law,data_seed,init,family,region,event,n,rep,estimate,particle_error,total_error,ess,reference_qualified,oracle_qualified
bimodal,303,0,gp_rbf,extrapolated,common,512,2,0.0857464725307168,0.0865936534442137,-0.761636623809877,182.9568522023488,True,True
bimodal,303,0,gp_rbf,extrapolated,rare,128,0,0.4990749095366202,0.4730928298551808,0.3216681989138662,1.9699015311826105,True,True
bimodal,303,0,gp_rbf,extrapolated,rare,128,1,-0.1948999870182397,-0.2208820666996792,-0.3723066976409938,1.1291662558335416,True,True
bimodal,303,0,gp_rbf,extrapolated,rare,128,2,0.7659481387718645,0.739966059090425,0.5885414281491105,1.614333549430821,True,True
bimodal,303,0,gp_rbf,extrapolated,rare,512,0,-0.2875345347343752,-0.3135166144158146,-0.4649412453571292,4.19790420731801,True,True
bimodal,303,0,gp_rbf,extrapolated,rare,512,1,-0.0988066006780521,-0.1247886803594916,-0.2762133113008062,3.4663795131937367,True,True
bimodal,303,0,gp_rbf,extrapolated,rare,512,2,-0.2190721814334069,-0.2450542611148463,-0.3964788920561609,3.533397865822043,True,True
bimodal,303,1701,mdn4,central,common,128,0,0.9080540382931972,0.0019818887952022,-0.0577822798052231,70.40765290022917,True,True
bimodal,303,1701,mdn4,central,common,128,1,0.933414184125116,0.027342034627121,-0.0324221339733042,68.94318373775124,True,True
bimodal,303,1701,mdn4,central,common,128,2,0.8668727029652914,-0.0391994465327035,-0.0989636151331289,72.80593379872522,True,True
bimodal,303,1701,mdn4,central,common,512,0,0.8707327996732024,-0.0353393498247925,-0.0951035184252179,271.6708027176146,True,True
bimodal,303,1701,mdn4,central,common,512,1,0.9235414228989092,0.0174692734009143,-0.042294895199511,280.18565798958974,True,True
bimodal,303,1701,mdn4,central,common,512,2,0.9575523735135668,0.0514802240155717,-0.0082839445848535,277.6962337451906,True,True
bimodal,303,1701,mdn4,central,rare,128,0,0.0544829866307283,-0.0875485389888521,-0.1175387663457425,3.813163245241834,False,False
bimodal,303,1701,mdn4,central,rare,128,1,0.0223218035779148,-0.1197097220416657,-0.1496999493985561,2.7923445243375884,False,False
bimodal,303,1701,mdn4,central,rare,128,2,0.1556890336950328,0.0136575080754522,-0.016332719281438,2.1489816678749376,False,False
bimodal,303,1701,mdn4,central,rare,512,0,0.0424043717008904,-0.0996271539186901,-0.1296173812755805,7.57947995034229,False,False
bimodal,303,1701,mdn4,central,rare,512,1,0.0619957704705149,-0.0800357551490655,-0.1100259825059559,6.422635084654422,False,False
bimodal,303,1701,mdn4,central,rare,512,2,0.0483423611533851,-0.0936891644661953,-0.1236793918230857,7.7137217712321,False,False
bimodal,303,1701,mdn4,boundary,common,128,0,0.607889446513914,-0.0293286288759332,0.0115265255859641,13.414072849900643,True,True
bimodal,303,1701,mdn4,boundary,common,128,1,0.5930118158259876,-0.0442062595638595,-0.0033511051019622,14.035175814371325,True,True
bimodal,303,1701,mdn4,boundary,common,128,2,0.5220623498826323,-0.1151557255072148,-0.0743005710453175,14.909291364788947,True,True
bimodal,303,1701,mdn4,boundary,common,512,0,0.6227834237718439,-0.0144346516180032,0.026420502843894,44.805892534231035,True,True
bimodal,303,1701,mdn4,boundary,common,512,1,0.652615279012263,0.0153972036224158,0.0562523580843131,50.55324000733639,True,True
bimodal,303,1701,mdn4,boundary,common,512,2,0.5803046469578454,-0.0569134284320017,-0.0160582739701043,55.48610862402568,True,True
bimodal,303,1701,mdn4,boundary,rare,128,0,0.2540768602755932,0.0394035462091333,0.0780004227575535,3.7543135387521303,True,True
bimodal,303,1701,mdn4,boundary,rare,128,1,0.2287547136463044,0.0140813995798445,0.0526782761282647,4.626332719009213,True,True
bimodal,303,1701,mdn4,boundary,rare,128,2,0.2663625088572201,0.0516891947907602,0.0902860713391805,9.504496538216776,True,True
bimodal,303,1701,mdn4,boundary,rare,512,0,0.2092200094083889,-0.0054533046580709,0.0331435718903493,20.615869356699807,True,True
bimodal,303,1701,mdn4,boundary,rare,512,1,0.146965143305993,-0.0677081707604667,-0.0291112942120465,14.310696033446252,True,True
bimodal,303,1701,mdn4,boundary,rare,512,2,0.2265460918959838,0.011872777829524,0.0504696543779442,16.536098412181957,True,True
bimodal,303,1701,mdn4,extrapolated,common,128,0,0.1420114049703508,-0.1378176415656904,-0.705371691370243,3.9993818523373736,True,True
bimodal,303,1701,mdn4,extrapolated,common,128,1,0.4745411042364967,0.1947120577004554,-0.3728419921040971,7.423003225794195,True,True
bimodal,303,1701,mdn4,extrapolated,common,128,2,0.3977677442990753,0.117938697763034,-0.4496153520415185,5.560731124865967,True,True
bimodal,303,1701,mdn4,extrapolated,common,512,0,0.1846195691617503,-0.095209477374291,-0.6627635271788436,15.554016976820837,True,True
bimodal,303,1701,mdn4,extrapolated,common,512,1,0.2401532799326916,-0.0396757666033497,-0.6072298164079022,18.733177400637263,True,True
bimodal,303,1701,mdn4,extrapolated,common,512,2,0.4407170294238614,0.16088798288782,-0.4066660669167324,13.03342527503191,True,True
bimodal,303,1701,mdn4,extrapolated,rare,128,0,0.0356526770539291,-0.1693864461650229,-0.1417540335688248,8.906920582767798,True,True
bimodal,303,1701,mdn4,extrapolated,rare,128,1,0.5032144660760369,0.2981753428570848,0.3258077554532829,5.771095283626508,True,True
bimodal,303,1701,mdn4,extrapolated,rare,128,2,0.0527868449373611,-0.1522522782815909,-0.1246198656853928,12.233663455991872,True,True
bimodal,303,1701,mdn4,extrapolated,rare,512,0,0.3566962422258288,0.1516571190068767,0.1792895316030748,27.235678315343428,True,True
bimodal,303,1701,mdn4,extrapolated,rare,512,1,0.2633525298048855,0.0583134065859334,0.0859458191821315,30.202178192412973,True,True
bimodal,303,1701,mdn4,extrapolated,rare,512,2,0.2924234758250468,0.0873843526060946,0.1150167652022927,26.02877326645736,True,True
nonlinear_heteroskedastic,101,2903,edm,central,common,128,0,0.238167387265479,-0.0048278707925112,0.021283918694996,85.34822464205398,True,True
nonlinear_heteroskedastic,101,2903,edm,central,common,128,1,0.2801787638680467,0.0371835058100564,0.0632952952975637,87.5273418671353,True,True
nonlinear_heteroskedastic,101,2903,edm,central,common,128,2,0.2534732575529304,0.01047799949494,0.0365897889824473,84.31615138490062,True,True
nonlinear_heteroskedastic,101,2903,edm,central,common,512,0,0.2607080632115138,0.0177128051535234,0.0438245946410307,350.24346827354333,True,True
nonlinear_heteroskedastic,101,2903,edm,central,common,512,1,0.2577928686613118,0.0147976106033215,0.0409094000908288,358.8822428615301,True,True
nonlinear_heteroskedastic,101,2903,edm,central,common,512,2,0.2512117036810302,0.0082164456230398,0.0343282351105471,354.66119685791193,True,True
nonlinear_heteroskedastic,101,2903,edm,central,rare,128,0,0.0616074218932386,-0.0148804282287176,-0.1083014545313094,1.6615090301674156,False,False
nonlinear_heteroskedastic,101,2903,edm,central,rare,128,1,0.0058423441967341,-0.0706455059252221,-0.164066532227814,1.0005365153418473,False,False
nonlinear_heteroskedastic,101,2903,edm,central,rare,128,2,0.1144324835074802,0.0379446333855239,-0.0554763929170678,1.8887568430724029,False,False
nonlinear_heteroskedastic,101,2903,edm,central,rare,512,0,0.0670222472916287,-0.0094656028303275,-0.1028866291329193,1.1023640420588732,False,False
nonlinear_heteroskedastic,101,2903,edm,central,rare,512,1,-0.0481710052439929,-0.1246588553659492,-0.2180798816685411,1.7365507113829095,False,False
nonlinear_heteroskedastic,101,2903,edm,central,rare,512,2,0.1436993838051448,0.0672115336831885,-0.0262094926194033,1.1028645368434438,False,False
nonlinear_heteroskedastic,101,2903,edm,boundary,common,128,0,0.3301156587088306,0.1494807065816391,0.1014129017170032,4.644853372437154,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,common,128,1,0.1175243939605659,-0.0631105581666255,-0.1111783630312613,2.310123843438119,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,common,128,2,0.2344129365599496,0.053777984432758,0.0057101795681222,6.465670643797924,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,common,512,0,0.1143210206773095,-0.0663139314498819,-0.1143817363145177,28.193331469208477,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,common,512,1,0.2863988112671892,0.1057638591399977,0.0576960542753618,14.278930905431084,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,common,512,2,0.142327538893179,-0.0383074132340125,-0.0863752180986483,30.310994564125153,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,rare,128,0,0.1265057296540417,-0.1013466090449329,-0.1070838681173713,3.751556064170913,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,rare,128,1,0.3250200354531822,0.0971676967542075,0.0914304376817691,1.374657099778243,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,rare,128,2,0.0671651286510646,-0.1606872100479101,-0.1664244691203485,3.1543558778374896,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,rare,512,0,0.0880143461583908,-0.1398379925405838,-0.1455752516130222,20.322574242927686,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,rare,512,1,0.1725001769944597,-0.0553521617045149,-0.0610894207769533,7.224562037994563,True,True
nonlinear_heteroskedastic,101,2903,edm,boundary,rare,512,2,0.2702025371132748,0.0423501984143001,0.0366129393418616,9.025054999322938,True,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,common,128,0,0.1194925860250879,0.0705427175574512,-0.1011636554334816,2.7167360295780565,False,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,common,128,1,0.0915241701402556,0.0425743016726189,-0.1291320713183139,5.263412418153621,False,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,common,128,2,-0.0512069400520885,-0.1001568085197252,-0.2718631815106581,2.8995359400524667,False,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,common,512,0,0.2721592956360488,0.2232094271684121,0.0515030541774792,1.2515523705913607,False,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,common,512,1,0.0911733419140255,0.0422234734463888,-0.129482899544544,1.585070117481015,False,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,common,512,2,0.1807962899870703,0.1318464215194337,-0.0398599514714991,1.1288074123426504,False,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,rare,128,0,0.1620778116749732,-0.011894642768864,-0.0632370708108594,19.38775776090506,True,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,rare,128,1,0.1279347287212676,-0.0460377257225696,-0.097380153764565,21.915021689302566,True,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,rare,128,2,0.1705057594748655,-0.0034666949689717,-0.0548091230109671,18.092774570739824,True,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,rare,512,0,0.1216966591266124,-0.0522757953172249,-0.1036182233592203,84.44788838937487,True,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,rare,512,1,0.1877664008899189,0.0137939464460815,-0.0375484815959138,71.29161422360033,True,True
nonlinear_heteroskedastic,101,2903,edm,extrapolated,rare,512,2,0.1364580272798751,-0.0375144271639622,-0.0888568552059576,73.51870443105723,True,True
nonlinear_heteroskedastic,303,1701,mdn4,central,common,128,0,0.224236888279189,0.0361257402213809,0.00877858272153,83.48650916894549,True,True
nonlinear_heteroskedastic,303,1701,mdn4,central,common,128,1,0.1872343879632296,-0.0008767600945784,-0.0282239175944293,86.43502957886193,True,True
nonlinear_heteroskedastic,303,1701,mdn4,central,common,128,2,0.2360113860431524,0.0479002379853444,0.0205530804854934,84.21444914925445,True,True
nonlinear_heteroskedastic,303,1701,mdn4,central,common,512,0,0.2002882320186948,0.0121770839608867,-0.0151700735389641,318.3560932752589,True,True
nonlinear_heteroskedastic,303,1701,mdn4,central,common,512,1,0.1705224521876161,-0.0175886958701919,-0.0449358533700428,338.53941339487835,True,True
nonlinear_heteroskedastic,303,1701,mdn4,central,common,512,2,0.2018855834837472,0.0137744354259391,-0.0135727220739118,341.29001096461144,True,True
nonlinear_heteroskedastic,303,1701,mdn4,central,rare,128,0,0.0725176534972915,-0.0392954155598182,-0.1425404547581664,1.9693760055743288,False,False
nonlinear_heteroskedastic,303,1701,mdn4,central,rare,128,1,0.0217987884538382,-0.0900142806032716,-0.1932593198016198,1.0050998507525692,False,False
nonlinear_heteroskedastic,303,1701,mdn4,central,rare,128,2,0.0322723316019843,-0.0795407374551254,-0.1827857766534736,1.8912025243489097,False,False
nonlinear_heteroskedastic,303,1701,mdn4,central,rare,512,0,0.0271850210528659,-0.0846280480042438,-0.187873087202592,3.5021663178229407,False,False
nonlinear_heteroskedastic,303,1701,mdn4,central,rare,512,1,0.0141580591943404,-0.0976550098627694,-0.2009000490611175,3.6521329341654183,False,False
nonlinear_heteroskedastic,303,1701,mdn4,central,rare,512,2,0.0704289570126786,-0.0413841120444311,-0.1446291512427793,5.17340219840664,False,False
nonlinear_heteroskedastic,303,1701,mdn4,boundary,common,128,0,0.1673613670138972,-0.1923766832550678,-0.0566281581832794,5.5426775649677325,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,common,128,1,0.1076521398844107,-0.2520859103845544,-0.1163373853127659,6.562056788991482,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,common,128,2,0.2840105926523094,-0.0757274576166556,0.0600210674551328,8.317612973779474,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,common,512,0,0.2358963493310303,-0.1238417009379347,0.0119068241338536,14.895211552147613,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,common,512,1,0.2858738255426657,-0.0738642247262993,0.0618843003454891,22.98985371387314,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,common,512,2,0.5197866617635702,0.1600486114946051,0.2957971365663936,14.00777092633884,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,rare,128,0,0.241695345688803,-0.0081647787851946,0.0247126381225607,1.5365850561860923,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,rare,128,1,0.2897583782180855,0.0398982537440878,0.0727756706518432,1.615745125297173,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,rare,128,2,0.4279655344602806,0.1781054099862829,0.2109828268940383,3.0456607254716173,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,rare,512,0,0.3440671773880744,0.0942070529140768,0.1270844698218322,5.343416127376578,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,rare,512,1,0.1788112404992157,-0.0710488839747819,-0.0381714670670265,3.283702355271908,True,True
nonlinear_heteroskedastic,303,1701,mdn4,boundary,rare,512,2,0.2393611169289451,-0.0104990075450525,0.0223784093627028,7.378158213047747,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,common,128,0,0.265426253512718,0.0268427081515103,0.0425969564307036,2.5372926236569695,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,common,128,1,0.2923350449337054,0.0537514995724978,0.0695057478516911,3.167739360400961,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,common,128,2,0.1136536135108008,-0.1249299318504067,-0.1091756835712134,6.676068680551206,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,common,512,0,0.2866478545201573,0.0480643091589496,0.0638185574381429,14.862252920179488,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,common,512,1,0.081933027155577,-0.1566505182056305,-0.1408962699264372,18.907324048605744,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,common,512,2,0.337691345060598,0.0991077996993904,0.1148620479785837,12.54114571332895,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,rare,128,0,0.3135017317405704,0.1237977724136954,0.0905939678280592,9.996296286037303,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,rare,128,1,0.4478602393647863,0.2581562800379113,0.2249524754522752,9.360059588752158,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,rare,128,2,0.1215717977069806,-0.0681321616198943,-0.1013359662055304,10.229118400835455,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,rare,512,0,0.3187533030687625,0.1290493437418875,0.0958455391562513,39.40625904271387,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,rare,512,1,0.2457524905852867,0.0560485312584117,0.0228447266727755,40.39813652929675,True,True
nonlinear_heteroskedastic,303,1701,mdn4,extrapolated,rare,512,2,0.2180340943838141,0.0283301350569391,-0.0048736695286969,43.100695071378816,True,True
heavy_tailed,202,0,ridge,central,common,128,0,0.135096223648123,-0.0607359373001418,-0.0397704012961962,91.08093138711908,True,True
heavy_tailed,202,0,ridge,central,common,128,1,0.1926646517242984,-0.0031675092239664,0.0177980267799791,86.16971077074278,True,True
heavy_tailed,202,0,ridge,central,common,128,2,0.1859272435698937,-0.009904917378371,0.0110606186255745,85.93619175583419,True,True
