law,data_seed,init,family,region,step,target,estimate,mc_se,truth,error
bimodal,303,1701,student_rank2,extrapolated,0.1,1,-0.1297688141413822,0.0024746109193511,0.5146257246757381,-0.6443945388171203
bimodal,303,1701,student_rank2,extrapolated,0.1,2,0.0851298976551238,0.0017061114591372,-0.203988834002474,0.2891187316575979
bimodal,303,1701,student_rank2,extrapolated,0.05,0,0.0200652027704162,0.0058766267666237,1.0442146957146352,-1.024149492944219
bimodal,303,1701,student_rank2,extrapolated,0.05,1,-0.1300654316963342,0.0024743981241733,0.5146257246757381,-0.6446911563720723
bimodal,303,1701,student_rank2,extrapolated,0.05,2,0.0852496616219315,0.0017061459185866,-0.203988834002474,0.2892384956244055
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.2,0,1.502869710780729,0.0005273048591824,1.6,-0.0971302892192711
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.2,1,0.5603852189595533,0.0004583728787379,0.5,0.0603852189595532
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.2,2,-0.3879308679017831,0.0001849758236193,-0.2,-0.1879308679017831
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.1,0,1.519068136169625,0.0005397303630953,1.6,-0.0809318638303751
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.1,1,0.5633087047565426,0.0004838145839509,0.5,0.0633087047565426
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.1,2,-0.4004955041149114,0.0002008893643759,-0.2,-0.2004955041149114
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.05,0,1.5232434498964793,0.0005429778732085,1.6,-0.0767565501035207
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.05,1,0.5640270419926877,0.0004904991905067,0.5,0.0640270419926877
nonlinear_heteroskedastic,101,1701,gaussian_diag,central,0.05,2,-0.4037628205779025,0.0002049862643484,-0.2,-0.2037628205779025
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.2,0,0.8701583810061922,0.0007720458135507,0.6182383242455304,0.2519200567606618
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.2,1,0.361030509629819,2.0862312834379967e-05,0.5,-0.1389694903701809
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.2,2,-0.0285710113988783,0.0028816108977136,-0.2,0.1714289886011216
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.1,0,0.8715509397474882,0.000763914208711,0.6182383242455304,0.2533126155019578
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.1,1,0.3643686007428042,1.7145963666829575e-05,0.5,-0.1356313992571958
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.1,2,-0.0241677260468187,0.0029305869256087,-0.2,0.1758322739531812
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.05,0,0.8719188505334737,0.0007618626217308,0.6182383242455304,0.2536805262879433
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.05,1,0.3652359201813855,1.6188693535641237e-05,0.5,-0.1347640798186144
nonlinear_heteroskedastic,101,1701,gaussian_diag,boundary,0.05,2,-0.023043133801198,0.0029428932879953,-0.2,0.1769568661988019
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.2,0,-0.0581417764137263,0.0004793967604157,1.026929748370581,-1.0850715247843077
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.2,1,-0.0272628156931078,0.0002024526600415,0.5,-0.5272628156931078
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.2,2,0.0453666987877562,3.462023867787519e-05,-0.2,0.2453666987877562
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.1,0,-0.0596745632849645,0.0004789028518081,1.026929748370581,-1.0866043116555455
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.1,1,-0.0282417563849011,0.0002032267367181,0.5,-0.5282417563849011
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.1,2,0.0450795771206322,3.613725405075174e-05,-0.2,0.2450795771206322
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.05,0,-0.0600579905959726,0.0004787868051954,1.026929748370581,-1.0869877389665537
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.05,1,-0.0284858437687781,0.0002034216218449,0.5,-0.5284858437687782
nonlinear_heteroskedastic,101,1701,gaussian_diag,extrapolated,0.05,2,0.045006723839562,3.65132611298024e-05,-0.2,0.245006723839562
bimodal,303,1701,transformer_mdn4,central,0.2,0,2.4453247579665116,0.0139947844143107,2.25,0.1953247579665116
bimodal,303,1701,transformer_mdn4,central,0.2,1,1.1655258206727237,0.011838805066645,1.05,0.1155258206727236
bimodal,303,1701,transformer_mdn4,central,0.2,2,-0.3341356666577957,0.005187868815752,-0.35,0.0158643333422042
bimodal,303,1701,transformer_mdn4,central,0.1,0,2.504911169801738,0.0295078773169515,2.25,0.2549111698017379
bimodal,303,1701,transformer_mdn4,central,0.1,1,1.1703190060226618,0.0226483748233677,1.05,0.1203190060226617
bimodal,303,1701,transformer_mdn4,central,0.1,2,-0.3251152943921311,0.0059000273575962,-0.35,0.0248847056078688
bimodal,303,1701,transformer_mdn4,central,0.05,0,2.4925191300370986,0.0381388829869894,2.25,0.2425191300370985
bimodal,303,1701,transformer_mdn4,central,0.05,1,1.1459248826655717,0.0292019854921497,1.05,0.0959248826655716
bimodal,303,1701,transformer_mdn4,central,0.05,2,-0.3179606404991084,0.0060085255052332,-0.35,0.0320393595008915
bimodal,303,1701,transformer_mdn4,boundary,0.2,0,0.8639867967397975,0.0065991072298341,0.9347346089919524,-0.0707478122521547
bimodal,303,1701,transformer_mdn4,boundary,0.2,1,0.4890000980343776,0.0058417821945515,0.7678045486315878,-0.2788044505972101
bimodal,303,1701,transformer_mdn4,boundary,0.2,2,-0.3138836633823448,0.000939834015874,-0.2730376041722512,-0.0408460592100936
bimodal,303,1701,transformer_mdn4,boundary,0.1,0,0.8607315421615676,0.0021699351555546,0.9347346089919524,-0.0740030668303847
bimodal,303,1701,transformer_mdn4,boundary,0.1,1,0.4875535528385229,0.0027320838007546,0.7678045486315878,-0.2802509957930648
bimodal,303,1701,transformer_mdn4,boundary,0.1,2,-0.3154875172458511,0.0013972032300247,-0.2730376041722512,-0.0424499130735999
bimodal,303,1701,transformer_mdn4,boundary,0.05,0,0.8234726187220254,0.0144133222862532,0.9347346089919524,-0.1112619902699268
bimodal,303,1701,transformer_mdn4,boundary,0.05,1,0.4563637527654292,0.0154608042911235,0.7678045486315878,-0.3114407958661585
bimodal,303,1701,transformer_mdn4,boundary,0.05,2,-0.3089011979063699,0.003733224680884,-0.2730376041722512,-0.0358635937341187
bimodal,303,1701,transformer_mdn4,extrapolated,0.2,0,0.0129877707759355,0.0040869872549924,1.0442146957146352,-1.0312269249386996
bimodal,303,1701,transformer_mdn4,extrapolated,0.2,1,-0.0437660168825708,0.0037622266731421,0.5146257246757381,-0.558391741558309
bimodal,303,1701,transformer_mdn4,extrapolated,0.2,2,-0.0039276457613897,0.0009691590481984,-0.203988834002474,0.2000611882410842
bimodal,303,1701,transformer_mdn4,extrapolated,0.1,0,0.0104687401918753,0.0033392967551563,1.0442146957146352,-1.03374595552276
bimodal,303,1701,transformer_mdn4,extrapolated,0.1,1,-0.0437958031285919,0.0022667972873437,0.5146257246757381,-0.5584215278043301
bimodal,303,1701,transformer_mdn4,extrapolated,0.1,2,-0.0026293479874622,0.001175365369714,-0.203988834002474,0.2013594860150117
bimodal,303,1701,transformer_mdn4,extrapolated,0.05,0,0.0119119129703267,0.0044360880590714,1.0442146957146352,-1.0323027827443083
bimodal,303,1701,transformer_mdn4,extrapolated,0.05,1,-0.0387880447884806,0.0145143338190684,0.5146257246757381,-0.5534137694642187
bimodal,303,1701,transformer_mdn4,extrapolated,0.05,2,-0.0045646716943054,0.002995947186514,-0.203988834002474,0.1994241623081686
nonlinear_heteroskedastic,202,1701,edm,central,0.2,0,1.3696326106258354,0.0012485168598399,1.6,-0.2303673893741646
nonlinear_heteroskedastic,202,1701,edm,central,0.2,1,0.4683540327734829,0.0005389202981538,0.5,-0.031645967226517
nonlinear_heteroskedastic,202,1701,edm,central,0.2,2,-0.1938591819024867,0.0001078006198708,-0.2,0.0061408180975132
nonlinear_heteroskedastic,202,1701,edm,central,0.1,0,1.3751267327317116,0.0012701631527404,1.6,-0.2248732672682885
nonlinear_heteroskedastic,202,1701,edm,central,0.1,1,0.4716437141847936,0.000542023111309,0.5,-0.0283562858152063
nonlinear_heteroskedastic,202,1701,edm,central,0.1,2,-0.1941022227212371,0.0001101991799903,-0.2,0.0058977772787629
nonlinear_heteroskedastic,202,1701,edm,central,0.05,0,1.3765078278682694,0.001275580958574,1.6,-0.2234921721317306
nonlinear_heteroskedastic,202,1701,edm,central,0.05,1,0.4724707573785618,0.0005427844661981,0.5,-0.0275292426214381
nonlinear_heteroskedastic,202,1701,edm,central,0.05,2,-0.194163589522378,0.0001108186615855,-0.2,0.0058364104776219
nonlinear_heteroskedastic,202,1701,edm,boundary,0.2,0,1.0244304381356166,0.0009575454752754,0.6182383242455304,0.4061921138900862
nonlinear_heteroskedastic,202,1701,edm,boundary,0.2,1,0.231368104965331,0.0002434049565204,0.5,-0.268631895034669
nonlinear_heteroskedastic,202,1701,edm,boundary,0.2,2,-0.1940569407574612,0.0006181115145213,-0.2,0.0059430592425387
nonlinear_heteroskedastic,202,1701,edm,boundary,0.1,0,1.0252008368241037,0.0009568273527898,0.6182383242455304,0.4069625125785731
nonlinear_heteroskedastic,202,1701,edm,boundary,0.1,1,0.2307359028266729,0.0002488841190254,0.5,-0.2692640971733271
nonlinear_heteroskedastic,202,1701,edm,boundary,0.1,2,-0.1946073855624016,0.0006218497125751,-0.2,0.0053926144375983
nonlinear_heteroskedastic,202,1701,edm,boundary,0.05,0,1.025391594070682,0.0009566820555986,0.6182383242455304,0.4071532698251517
nonlinear_heteroskedastic,202,1701,edm,boundary,0.05,1,0.230574999110032,0.0002502425286102,0.5,-0.269425000889968
nonlinear_heteroskedastic,202,1701,edm,boundary,0.05,2,-0.1947453633559304,0.0006227783935281,-0.2,0.0052546366440696
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.2,0,0.2930571831467772,0.000109271899914,1.026929748370581,-0.7338725652238038
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.2,1,-0.0238680361195747,0.0001231164913437,0.5,-0.5238680361195748
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.2,2,-0.069060511641258,0.0004280492597884,-0.2,0.1309394883587419
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.1,0,0.2920972749008417,0.0001097664471575,1.026929748370581,-0.7348324734697393
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.1,1,-0.0242497464238951,0.0001216285234425,0.5,-0.5242497464238952
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.1,2,-0.0689416484870274,0.0004279220114068,-0.2,0.1310583515129725
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.05,0,0.29185811615886,0.0001099048082206,1.026929748370581,-0.735071632211721
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.05,1,-0.0243449817651873,0.0001212425689007,0.5,-0.5243449817651873
nonlinear_heteroskedastic,202,1701,edm,extrapolated,0.05,2,-0.0689121246848713,0.000427889171983,-0.2,0.1310878753151286
heavy_tailed,202,2903,flow,central,0.2,0,1.492681437689346,0.000744036667428,1.6,-0.107318562310654
heavy_tailed,202,2903,flow,central,0.2,1,0.5198364236468582,0.0003892348920483,0.5,0.0198364236468582
heavy_tailed,202,2903,flow,central,0.2,2,-0.1474131878428757,0.0001719241011371,-0.2,0.0525868121571242
heavy_tailed,202,2903,flow,central,0.1,0,1.4970967021610335,0.0007543322852766,1.6,-0.1029032978389665
heavy_tailed,202,2903,flow,central,0.1,1,0.5190688125238069,0.0003974913661351,0.5,0.0190688125238068
heavy_tailed,202,2903,flow,central,0.1,2,-0.1470567817191954,0.000176562221623,-0.2,0.0529432182808045
heavy_tailed,202,2903,flow,central,0.05,0,1.498185112064096,0.0007568731339432,1.6,-0.1018148879359039
heavy_tailed,202,2903,flow,central,0.05,1,0.5188587466102295,0.0003995507498661,0.5,0.0188587466102294
heavy_tailed,202,2903,flow,central,0.05,2,-0.1469757730343714,0.00017771261927,-0.2,0.0530242269656285
heavy_tailed,202,2903,flow,boundary,0.2,0,1.0765221719673297,0.0009594609450026,0.6182383242455304,0.4582838477217991
heavy_tailed,202,2903,flow,boundary,0.2,1,0.3983340683377883,0.0007657156830936,0.5,-0.1016659316622116
heavy_tailed,202,2903,flow,boundary,0.2,2,-0.2467792243118556,0.0007634454794009,-0.2,-0.0467792243118556
heavy_tailed,202,2903,flow,boundary,0.1,0,1.0763270294455456,0.00096314704931,0.6182383242455304,0.4580887052000152
heavy_tailed,202,2903,flow,boundary,0.1,1,0.4003783808206565,0.0007636868358885,0.5,-0.0996216191793434
heavy_tailed,202,2903,flow,boundary,0.1,2,-0.2497486105754361,0.000773069885877,-0.2,-0.0497486105754361
heavy_tailed,202,2903,flow,boundary,0.05,0,1.0762510649223755,0.0009641489184881,0.6182383242455304,0.4580127406768451
heavy_tailed,202,2903,flow,boundary,0.05,1,0.4008937952358856,0.0007631638972131,0.5,-0.0991062047641144
heavy_tailed,202,2903,flow,boundary,0.05,2,-0.2505090696213942,0.0007755313256366,-0.2,-0.0505090696213942
heavy_tailed,202,2903,flow,extrapolated,0.2,0,0.2186067743543314,0.0006990508501762,1.026929748370581,-0.8083229740162495
heavy_tailed,202,2903,flow,extrapolated,0.2,1,-0.044827851298102,0.0005922172098892,0.5,-0.5448278512981021
heavy_tailed,202,2903,flow,extrapolated,0.2,2,0.0138892212612531,0.0018599490817952,-0.2,0.2138892212612531
heavy_tailed,202,2903,flow,extrapolated,0.1,0,0.2176731907524528,0.0007009090931039,1.026929748370581,-0.8092565576181282
heavy_tailed,202,2903,flow,extrapolated,0.1,1,-0.0454882767342503,0.0005940009696906,0.5,-0.5454882767342504
heavy_tailed,202,2903,flow,extrapolated,0.1,2,0.0144283733865731,0.001860531027224,-0.2,0.2144283733865732
heavy_tailed,202,2903,flow,extrapolated,0.05,0,0.217441325922237,0.0007014016819548,1.026929748370581,-0.809488422448344
heavy_tailed,202,2903,flow,extrapolated,0.05,1,-0.0456525318396143,0.0005944656629074,0.5,-0.5456525318396143
heavy_tailed,202,2903,flow,extrapolated,0.05,2,0.0145636148627988,0.0018606863263936,-0.2,0.2145636148627988
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.2,0,1.597541310080256,0.0018500542657067,1.6,-0.002458689919744
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.2,1,0.5257675568749206,0.0023459692026669,0.5,0.0257675568749206
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.2,2,-0.1307368606691215,0.002905746973266,-0.2,0.0692631393308784
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.1,0,1.620211187103574,0.0049445592336415,1.6,0.0202111871035739
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.1,1,0.5310139533738393,0.0018795573583741,0.5,0.0310139533738392
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.1,2,-0.1159883204402629,0.0037865321653379,-0.2,0.084011679559737
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.05,0,1.6163566300953498,0.0123651795082275,1.6,0.0163566300953497
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.05,1,0.5296472946838066,0.0062794244551163,0.5,0.0296472946838065
nonlinear_heteroskedastic,101,1701,transformer_mdn4,central,0.05,2,-0.1188731444847934,0.0010106423354595,-0.2,0.0811268555152065
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.2,0,0.6384535642720941,0.0056262254277609,0.6182383242455304,0.0202152400265637
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.2,1,0.3173811536737667,0.0024844610146212,0.5,-0.1826188463262333
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.2,2,-0.2588436069663369,0.0019785471633846,-0.2,-0.0588436069663368
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.1,0,0.6253929146799908,0.0062513023181911,0.6182383242455304,0.0071545904344604
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.1,1,0.3122257077214458,0.0028951600846345,0.5,-0.1877742922785541
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.1,2,-0.2596211718359966,0.000860149025405,-0.2,-0.0596211718359966
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.05,0,0.6198616116450798,0.0091932977682443,0.6182383242455304,0.0016232873995494
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.05,1,0.3089086911590882,0.006673545563301,0.5,-0.1910913088409117
nonlinear_heteroskedastic,101,1701,transformer_mdn4,boundary,0.05,2,-0.2562713893975548,0.0065616540434445,-0.2,-0.0562713893975547
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.2,0,0.0710879087984654,0.0004005344524435,1.026929748370581,-0.9558418395721155
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.2,1,0.0570886549988597,0.0017037457155197,0.5,-0.4429113450011402
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.2,2,0.0100047872869618,0.0047908303776802,-0.2,0.2100047872869618
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.1,0,0.0724556910741717,0.0011156259478107,1.026929748370581,-0.9544740572964092
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.1,1,0.0590507403999431,0.0031999656203065,0.5,-0.4409492596000569
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.1,2,0.0128048174724008,0.0052451318163557,-0.2,0.2128048174724008
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.05,0,0.0726007573283486,0.0021871946178218,1.026929748370581,-0.9543289910422325
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.05,1,0.0600535375883459,0.0025898450495858,0.5,-0.439946462411654
nonlinear_heteroskedastic,101,1701,transformer_mdn4,extrapolated,0.05,2,0.0167100423554102,0.0120461226255314,-0.2,0.2167100423554102
heavy_tailed,303,2903,edm,central,0.2,0,1.347698810461038,0.0002426796765912,1.6,-0.2523011895389619
heavy_tailed,303,2903,edm,central,0.2,1,0.4533974333930691,0.000180900228479,0.5,-0.0466025666069309
heavy_tailed,303,2903,edm,central,0.2,2,-0.2414606208957598,0.0002130200428429,-0.2,-0.0414606208957597
heavy_tailed,303,2903,edm,central,0.1,0,1.3537973707436877,0.0002544152255282,1.6,-0.2462026292563124
heavy_tailed,303,2903,edm,central,0.1,1,0.4579367545034322,0.0001846891666154,0.5,-0.0420632454965677
heavy_tailed,303,2903,edm,central,0.1,2,-0.2428580812071722,0.0002156340438501,-0.2,-0.0428580812071721
heavy_tailed,303,2903,edm,central,0.05,0,1.3553405433028525,0.000257523037842,1.6,-0.2446594566971478
heavy_tailed,303,2903,edm,central,0.05,1,0.4590930783371822,0.0001857692759136,0.5,-0.0409069216628177
heavy_tailed,303,2903,edm,central,0.05,2,-0.2432152290163743,0.0002163103332521,-0.2,-0.0432152290163743
heavy_tailed,303,2903,edm,boundary,0.2,0,0.9326405706839136,0.0001690718416048,0.6182383242455304,0.3144022464383831
heavy_tailed,303,2903,edm,boundary,0.2,1,0.2566310923338915,0.0002141991521416,0.5,-0.2433689076661085
heavy_tailed,303,2903,edm,boundary,0.2,2,-0.1778579168376407,0.0009926361917303,-0.2,0.0221420831623593
heavy_tailed,303,2903,edm,boundary,0.1,0,0.9323896269530983,0.00017467726581,0.6182383242455304,0.3141513027075681
heavy_tailed,303,2903,edm,boundary,0.1,1,0.2554409111396717,0.0002142584139782,0.5,-0.2445590888603283
heavy_tailed,303,2903,edm,boundary,0.1,2,-0.1783052159495392,0.0010010814092479,-0.2,0.0216947840504608
heavy_tailed,303,2903,edm,boundary,0.05,0,0.932324736440348,0.0001761027222336,0.6182383242455304,0.3140864121948175
heavy_tailed,303,2903,edm,boundary,0.05,1,0.2551367480784755,0.0002142926985379,0.5,-0.2448632519215244
